//use: NPCid - x y plane (optional: MapAreaName canBeAttackFromOutOfArea?)
61 - 3211 9621 0 NORTHWEST
62 - 2859 3082 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2861 3088 0 NORTHWEST
//RSBOT DUMPED - Harpie Bug Swarm, 46
3153 - 2861 3105 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7228 - 2862 3101 0 NORTHWEST
//RSBOT DUMPED - Harpie Bug Swarm, 46
3153 - 2867 3112 0 NORTHWEST
//RSBOT DUMPED - Harpie Bug Swarm, 46
3153 - 2870 3117 0 NORTHWEST
//RSBOT DUMPED - Harpie Bug Swarm, 46
3153 - 2872 3106 0 NORTHWEST
//RSBOT DUMPED - Harpie Bug Swarm, 46
3153 - 2872 3118 0 NORTHWEST
//RSBOT DUMPED - Harpie Bug Swarm, 46
3153 - 2875 3116 0 NORTHWEST
//RSBOT DUMPED - Harpie Bug Swarm, 46
3153 - 2877 3112 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7228 - 2879 3109 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7228 - 2882 3104 0 NORTHWEST
//RSBOT DUMPED - Harpie Bug Swarm, 46
3153 - 2885 3110 0 NORTHWEST
//RSBOT DUMPED - Harpie Bug Swarm, 46
3153 - 2887 3113 0 NORTHWEST
//RSBOT DUMPED - Harpie Bug Swarm, 46
3153 - 2889 3116 0 NORTHWEST
//RSBOT DUMPED - Harpie Bug Swarm, 46
3153 - 2889 3115 0 NORTHWEST
//RSBOT DUMPED - Snake, 5
128 - 2887 3145 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7234 - 2900 3107 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7228 - 2874 3098 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7228 - 2882 3098 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7234 - 2903 3098 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2869 3086 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2897 3080 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2897 3077 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2864 3086 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2864 3082 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2862 3079 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2863 3085 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2860 3087 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7229 - 2840 3076 0 NORTHWEST
//RSBOT DUMPED - Snake, 5
128 - 2824 3084 0 NORTHWEST
//RSBOT DUMPED - Snake, 5
128 - 2821 3078 0 NORTHWEST
//RSBOT DUMPED - Snake, 5
128 - 2817 3078 0 NORTHWEST
//RSBOT DUMPED - null, 0
2528 - 2815 3084 0 NORTHWEST
//RSBOT DUMPED - Snake, 5
128 - 2837 3076 0 NORTHWEST
//RSBOT DUMPED - null, 0
2513 - 2802 3088 0 NORTHWEST
//RSBOT DUMPED - null, 0
2507 - 2792 3077 0 NORTHWEST
//RSBOT DUMPED - Timfraku, 0
1162 - 2781 3088 1 NORTHWEST
//RSBOT DUMPED - null, 0
2510 - 2784 3076 1 NORTHWEST
//RSBOT DUMPED - null, 0
2504 - 2796 3077 1 NORTHWEST
//RSBOT DUMPED - null, 0
3470 - 2755 3083 0 NORTHWEST
//RSBOT DUMPED - Chicken, 1
41 - 2777 3069 0 NORTHWEST
//RSBOT DUMPED - Tribesman, 32
191 - 2775 3066 0 NORTHWEST
//RSBOT DUMPED - null, 0
2484 - 2782 3058 0 NORTHWEST
//RSBOT DUMPED - Chicken, 1
1017 - 2790 3061 0 NORTHWEST
//RSBOT DUMPED - null, 0
2519 - 2794 3064 0 NORTHWEST
//RSBOT DUMPED - Tribesman, 32
191 - 2802 3071 0 NORTHWEST
//RSBOT DUMPED - Chicken, 1
41 - 2806 3064 0 NORTHWEST
//RSBOT DUMPED - Chicken, 1
1017 - 2807 3062 0 NORTHWEST
//RSBOT DUMPED - null, 0
2488 - 2799 3058 0 NORTHWEST
//RSBOT DUMPED - null, 0
2486 - 2789 3055 0 NORTHWEST
//RSBOT DUMPED - null, 0
2525 - 2800 3048 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7235 - 2820 3065 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7235 - 2830 3059 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7235 - 2825 3057 0 NORTHWEST
//RSBOT DUMPED - null, 0
5574 - 2836 3066 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2843 3061 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2850 3053 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2852 3063 0 NORTHWEST
//RSBOT DUMPED - Tribesman, 32
191 - 2800 3016 0 NORTHWEST
//RSBOT DUMPED - Tribesman, 32
191 - 2868 3053 0 NORTHWEST
//RSBOT DUMPED - Gecko, 0
7292 - 2863 3048 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7230 - 2887 3051 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7230 - 2890 3052 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7230 - 2894 3058 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2902 3071 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7230 - 2840 3008 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7230 - 2897 3035 0 NORTHWEST
//RSBOT DUMPED - Gecko, 0
7292 - 2868 3037 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
6944 - 2855 3028 0 NORTHWEST
//RSBOT DUMPED - null, 0
2487 - 2848 3042 0 NORTHWEST
//RSBOT DUMPED - Snake, 5
128 - 2844 3040 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
6944 - 2841 3039 0 NORTHWEST
//RSBOT DUMPED - Snake, 5
128 - 2840 3049 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
6944 - 2838 3031 0 NORTHWEST
//RSBOT DUMPED - Snake, 5
128 - 2837 3043 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2836 3034 0 NORTHWEST
//RSBOT DUMPED - Snake, 5
128 - 2834 3042 0 NORTHWEST
//RSBOT DUMPED - Baby gecko, 0
7288 - 2834 3045 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2832 3037 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2830 3032 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2829 3038 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2828 3040 0 NORTHWEST
//RSBOT DUMPED - Snake, 5
128 - 2827 3026 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7235 - 2827 3050 0 NORTHWEST
//RSBOT DUMPED - Baby gecko, 0
7288 - 2826 3048 0 NORTHWEST
//RSBOT DUMPED - Baby gecko, 0
7288 - 2824 3043 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7235 - 2822 3053 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2838 3026 0 NORTHWEST
//RSBOT DUMPED - Baby gecko, 0
7288 - 2822 3045 0 NORTHWEST
//RSBOT DUMPED - Baby gecko, 0
7288 - 2818 3049 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2780 3032 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2782 3027 0 NORTHWEST
//RSBOT DUMPED - Tribesman, 32
191 - 2770 3018 0 NORTHWEST
//RSBOT DUMPED - Horned graahk, 50
5105 - 2780 3017 0 NORTHWEST
//RSBOT DUMPED - Hobgoblin, 28
13100 - 2787 3014 0 NORTHWEST
//RSBOT DUMPED - Tribesman, 32
191 - 2770 3014 0 NORTHWEST
//RSBOT DUMPED - Fishing spot, 0
1174 - 2792 3015 0 NORTHWEST
//RSBOT DUMPED - Fishing spot, 0
1174 - 2792 3019 0 NORTHWEST
//RSBOT DUMPED - Horned graahk, 50
5105 - 2766 3013 0 NORTHWEST
//RSBOT DUMPED - Hobgoblin, 28
13100 - 2790 3012 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2783 3007 0 NORTHWEST
//RSBOT DUMPED - Hobgoblin, 28
13100 - 2782 3007 0 NORTHWEST
//RSBOT DUMPED - Horned graahk, 50
5105 - 2785 3006 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2782 3004 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2792 3002 0 NORTHWEST
//RSBOT DUMPED - Horned graahk, 50
5105 - 2775 2996 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2797 2995 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2798 2995 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7236 - 2799 3005 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7236 - 2801 2995 0 NORTHWEST
//RSBOT DUMPED - Fishing spot, 0
1174 - 2801 3010 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7236 - 2804 3001 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2795 2992 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7236 - 2803 2986 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2807 2980 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2811 2987 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7236 - 2811 2999 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2813 2994 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2812 2997 0 NORTHWEST
//RSBOT DUMPED - Spirit graahk, 0
7363 - 2793 2996 0 NORTHWEST
//RSBOT DUMPED - Snake, 5
128 - 2824 3018 0 NORTHWEST
//RSBOT DUMPED - Snake, 5
128 - 2830 3021 0 NORTHWEST
//RSBOT DUMPED - Snake, 5
128 - 2832 3018 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
6944 - 2836 3014 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
6944 - 2839 3022 0 NORTHWEST
//RSBOT DUMPED - Tribesman, 32
191 - 2840 3018 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2866 3026 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2867 3023 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2872 3023 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2872 3020 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2873 3024 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2876 3021 0 NORTHWEST
//RSBOT DUMPED - Gecko, 0
7289 - 2882 3018 0 NORTHWEST
//RSBOT DUMPED - Baby gecko, 0
7285 - 2885 3018 0 NORTHWEST
//RSBOT DUMPED - Baby gecko, 0
7285 - 2885 3019 0 NORTHWEST
//RSBOT DUMPED - Gecko, 0
7289 - 2887 3024 0 NORTHWEST
//RSBOT DUMPED - Giant wasp, 66
6383 - 2888 3001 0 NORTHWEST
//RSBOT DUMPED - Giant wasp, 66
6383 - 2891 3002 0 NORTHWEST
//RSBOT DUMPED - Baby gecko, 0
7285 - 2891 3018 0 NORTHWEST
//RSBOT DUMPED - Giant wasp, 66
6383 - 2890 2998 0 NORTHWEST
//RSBOT DUMPED - Giant ant worker, 40
6379 - 2894 2995 0 NORTHWEST
//RSBOT DUMPED - Giant ant soldier, 58
6380 - 2883 2994 0 NORTHWEST
//RSBOT DUMPED - Giant ant soldier, 58
6380 - 2882 2994 0 NORTHWEST
//RSBOT DUMPED - Giant wasp, 66
6383 - 2887 2994 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2905 3022 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2907 3016 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2920 3027 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2920 3024 0 NORTHWEST
//RSBOT DUMPED - Giant wasp, 66
6383 - 2901 2991 0 NORTHWEST
//RSBOT DUMPED - Giant wasp, 66
6383 - 2905 2990 0 NORTHWEST
//RSBOT DUMPED - Giant wasp, 66
6383 - 2886 2989 0 NORTHWEST
//RSBOT DUMPED - Spirit graahk, 0
7363 - 2823 3009 0 NORTHWEST
//RSBOT DUMPED - Scorpion, 14
107 - 2789 2949 0 NORTHWEST
//RSBOT DUMPED - Drummer, 0
8720 - 2811 2946 0 NORTHWEST
//RSBOT DUMPED - Jungle forester, 0
402 - 2791 2944 0 NORTHWEST
//RSBOT DUMPED - Scorpion, 14
107 - 2793 2944 0 NORTHWEST
//RSBOT DUMPED - Jungle forester, 0
401 - 2800 2943 0 NORTHWEST
//RSBOT DUMPED - Jungle Wolf, 64
143 - 2789 2935 0 NORTHWEST
//RSBOT DUMPED - Oomlie bird, 46
48 - 2784 2934 0 NORTHWEST
//RSBOT DUMPED - Oomlie bird, 46
48 - 2797 2934 0 NORTHWEST
//RSBOT DUMPED - Scorpion, 14
107 - 2781 2949 0 NORTHWEST
//RSBOT DUMPED - Oomlie bird, 46
48 - 2794 2932 0 NORTHWEST
//RSBOT DUMPED - Oomlie bird, 46
48 - 2773 2932 0 NORTHWEST
//RSBOT DUMPED - Oomlie bird, 46
48 - 2773 2931 0 NORTHWEST
//RSBOT DUMPED - Jungle forester, 0
402 - 2762 2943 0 NORTHWEST
//RSBOT DUMPED - Jungle forester, 0
401 - 2762 2944 0 NORTHWEST
//RSBOT DUMPED - Captain Shanks, 0
518 - 2764 2959 1 NORTHWEST
//RSBOT DUMPED - Jungle savage, 90
931 - 2792 2929 0 NORTHWEST
//RSBOT DUMPED - Jungle forester, 0
402 - 2818 2939 0 NORTHWEST
//RSBOT DUMPED - Jungle forester, 0
401 - 2823 2941 0 NORTHWEST
//RSBOT DUMPED - Jungle savage, 90
931 - 2815 2935 0 NORTHWEST
//RSBOT DUMPED - Obli, 0
516 - 2826 2958 0 NORTHWEST
//RSBOT DUMPED - Vigroy, 0
511 - 2834 2956 0 NORTHWEST
//RSBOT DUMPED - Jungle savage, 90
931 - 2842 2935 0 NORTHWEST
//RSBOT DUMPED - Jungle savage, 90
931 - 2842 2929 0 NORTHWEST
//RSBOT DUMPED - Oomlie bird, 46
48 - 2823 2929 0 NORTHWEST
//RSBOT DUMPED - Banker, 0
499 - 2851 2954 0 NORTHWEST
//RSBOT DUMPED - Ibis, 0
6991 - 2852 2954 0 NORTHWEST
//RSBOT DUMPED - Banker, 0
499 - 2853 2955 0 NORTHWEST
//RSBOT DUMPED - Jungle Wolf, 64
143 - 2830 2929 0 NORTHWEST
//RSBOT DUMPED - Jungle forester, 0
401 - 2861 2941 0 NORTHWEST
//RSBOT DUMPED - Undead one, 73
505 - 2868 2954 0 NORTHWEST
//RSBOT DUMPED - Jungle forester, 0
402 - 2870 2943 0 NORTHWEST
//RSBOT DUMPED - Undead one, 68
504 - 2870 2950 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2873 2928 0 NORTHWEST
//RSBOT DUMPED - Undead one, 68
5355 - 2873 2950 0 NORTHWEST
//RSBOT DUMPED - Undead one, 73
5358 - 2874 2954 0 NORTHWEST
//RSBOT DUMPED - Undead one, 73
505 - 2876 2948 0 NORTHWEST
//RSBOT DUMPED - Undead one, 68
5355 - 2876 2951 0 NORTHWEST
//RSBOT DUMPED - Undead one, 68
5356 - 2877 2958 0 NORTHWEST
//RSBOT DUMPED - Undead one, 73
5357 - 2876 2958 0 NORTHWEST
//RSBOT DUMPED - Mosol Rei, 0
500 - 2880 2952 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2887 2949 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2889 2944 0 NORTHWEST
//RSBOT DUMPED - Jungle Wolf, 64
143 - 2890 2931 0 NORTHWEST
//RSBOT DUMPED - Undead one, 68
504 - 2877 2959 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2892 2947 0 NORTHWEST
//RSBOT DUMPED - Jogre, 53
113 - 2896 2946 0 NORTHWEST
//RSBOT DUMPED - Yohnus, 0
513 - 2857 2963 0 NORTHWEST
//RSBOT DUMPED - Fernahei, 0
517 - 2870 2970 0 NORTHWEST
//RSBOT DUMPED - Fishing spot, 0
317 - 2860 2972 0 NORTHWEST
//RSBOT DUMPED - Fishing spot, 0
317 - 2860 2976 0 NORTHWEST
//RSBOT DUMPED - Seravel, 0
514 - 2824 2888 1 NORTHWEST
//RSBOT DUMPED - null, 0
8483 - 2824 2888 1 NORTHWEST
//RSBOT DUMPED - Fishing spot, 0
317 - 2841 2971 0 NORTHWEST
//RSBOT DUMPED - Yanni Salika, 0
515 - 2834 2987 0 NORTHWEST
//RSBOT DUMPED - Kaleb Paramaya, 0
512 - 2862 2995 1 NORTHWEST
//RSBOT DUMPED - Jogre, 53
3450 - 2901 2947 0 NORTHWEST
//RSBOT DUMPED - Giant ant worker, 40
6379 - 2909 2970 0 NORTHWEST
//RSBOT DUMPED - Jogre, 53
113 - 2918 2961 0 NORTHWEST
//RSBOT DUMPED - Jogre, 53
3449 - 2920 2962 0 NORTHWEST
//RSBOT DUMPED - Jogre, 53
3450 - 2925 2959 0 NORTHWEST
//RSBOT DUMPED - Jungle Wolf, 64
143 - 2917 2931 0 NORTHWEST
//RSBOT DUMPED - Jungle forester, 0
402 - 2933 2944 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7231 - 2930 2961 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7231 - 2942 2964 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7231 - 2933 2964 0 NORTHWEST
//RSBOT DUMPED - null, 0
13128 - 2945 2938 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7231 - 2932 2967 0 NORTHWEST
//RSBOT DUMPED - null, 0
13124 - 2946 2938 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2946 2968 0 NORTHWEST
//RSBOT DUMPED - Snake, 5
128 - 2925 2969 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2946 2967 0 NORTHWEST
//RSBOT DUMPED - Dotmatrix, 0
13823 - 2949 2955 0 NORTHWEST
//RSBOT DUMPED - Maverick, 0
13824 - 2950 2955 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2957 2970 0 NORTHWEST
//RSBOT DUMPED - Snake, 5
128 - 2939 2977 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7231 - 2936 2973 0 NORTHWEST
//RSBOT DUMPED - Snake, 5
128 - 2936 2980 0 NORTHWEST
//RSBOT DUMPED - Penwie, 0
4578 - 2933 2972 0 NORTHWEST
//RSBOT DUMPED - Snake, 5
128 - 2933 2976 0 NORTHWEST
//RSBOT DUMPED - Snake, 5
128 - 2930 2971 0 NORTHWEST
//RSBOT DUMPED - Giant wasp, 66
6383 - 2927 2979 0 NORTHWEST
//RSBOT DUMPED - Giant wasp, 66
6383 - 2926 2973 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 40
6377 - 2925 2976 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 40
6376 - 2925 2973 0 NORTHWEST
//RSBOT DUMPED - Jogre, 53
113 - 2926 2986 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 40
6377 - 2922 2975 0 NORTHWEST
//RSBOT DUMPED - Giant wasp, 66
6383 - 2919 2973 0 NORTHWEST
//RSBOT DUMPED - Tribesman, 32
191 - 2919 2983 0 NORTHWEST
//RSBOT DUMPED - Giant wasp, 66
6383 - 2919 2976 0 NORTHWEST
//RSBOT DUMPED - Giant wasp, 66
6383 - 2920 2979 0 NORTHWEST
//RSBOT DUMPED - Snake, 5
128 - 2928 2984 0 NORTHWEST
//RSBOT DUMPED - Snake, 5
128 - 2942 2983 0 NORTHWEST
//RSBOT DUMPED - Jogre, 53
3449 - 2933 2986 0 NORTHWEST
//RSBOT DUMPED - Snake, 5
128 - 2936 2989 0 NORTHWEST
//RSBOT DUMPED - Tribesman, 32
191 - 2937 2993 0 NORTHWEST
//RSBOT DUMPED - Tribesman, 32
191 - 2940 2994 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2943 2995 0 NORTHWEST
//RSBOT DUMPED - Tribesman, 32
191 - 2940 2997 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 40
6376 - 2909 2979 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 40
6377 - 2910 2979 0 NORTHWEST
//RSBOT DUMPED - Tribesman, 32
191 - 2942 2997 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2953 3001 0 NORTHWEST
//RSBOT DUMPED - Captain Klemfoodle, 0
3812 - 2970 2973 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2936 3021 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2936 3025 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2923 3020 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2923 3026 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2929 3030 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2923 3027 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2930 3031 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2920 3019 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2925 3041 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2922 3042 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2933 3041 0 NORTHWEST
//RSBOT DUMPED - Shipyard worker, 0
675 - 2944 3041 0 NORTHWEST
//RSBOT DUMPED - Jogre, 53
113 - 2930 3044 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2914 3044 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2926 3045 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2926 3046 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2915 3046 0 NORTHWEST
//RSBOT DUMPED - Jogre, 53
3449 - 2933 3048 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2921 3048 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2930 3048 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2916 3051 0 NORTHWEST
//RSBOT DUMPED - Jogre, 53
3450 - 2920 3053 0 NORTHWEST
//RSBOT DUMPED - Jogre, 53
3449 - 2918 3056 0 NORTHWEST
//RSBOT DUMPED - Jogre, 53
113 - 2926 3056 0 NORTHWEST
//RSBOT DUMPED - Captain Errdo, 0
3811 - 2918 3057 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2931 3057 0 NORTHWEST
//RSBOT DUMPED - Jogre, 53
3449 - 2929 3060 0 NORTHWEST
//RSBOT DUMPED - Jungle spider, 44
62 - 2931 3060 0 NORTHWEST
//RSBOT DUMPED - Jogre, 53
3450 - 2924 3063 0 NORTHWEST
//RSBOT DUMPED - Jogre, 53
113 - 2916 3065 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7233 - 2922 3070 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7233 - 2929 3075 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2908 3075 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7233 - 2919 3080 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7233 - 2924 3080 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7233 - 2923 3081 0 NORTHWEST
//RSBOT DUMPED - Baby gecko, 0
6917 - 2916 3082 0 NORTHWEST
//RSBOT DUMPED - The Shaikahan, 83
1172 - 2909 3086 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2911 3088 0 NORTHWEST
//RSBOT DUMPED - Gecko, 0
6918 - 2917 3088 0 NORTHWEST
//RSBOT DUMPED - Baby gecko, 0
6917 - 2917 3089 0 NORTHWEST
//RSBOT DUMPED - Baby gecko, 0
6917 - 2912 3090 0 NORTHWEST
//RSBOT DUMPED - Baby gecko, 0
7286 - 2931 3090 0 NORTHWEST
//RSBOT DUMPED - Gecko, 0
6918 - 2917 3092 0 NORTHWEST
//RSBOT DUMPED - Baby gecko, 0
7286 - 2925 3097 0 NORTHWEST
//RSBOT DUMPED - Baby gecko, 0
7286 - 2936 3096 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2902 3082 0 NORTHWEST
//RSBOT DUMPED - Monkey, 3
132 - 2902 3090 0 NORTHWEST
//RSBOT DUMPED - Pelican, 0
1181 - 2902 3101 0 NORTHWEST
//RSBOT DUMPED - Baby gecko, 0
7286 - 2924 3102 0 NORTHWEST
//RSBOT DUMPED - Pelican, 0
1181 - 2924 3103 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7234 - 2908 3104 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7234 - 2905 3107 0 NORTHWEST
//RSBOT DUMPED - Baby monkey, 0
7234 - 2904 3107 0 NORTHWEST
//RSBOT DUMPED - Cormorant, 0
1180 - 2922 3108 0 NORTHWEST
//RSBOT DUMPED - null, 0
2483 - 2914 3116 0 NORTHWEST
//RSBOT DUMPED - Fishing spot, 0
1177 - 2912 3119 0 NORTHWEST
//RSBOT DUMPED - Fishing spot, 0
1176 - 2928 3112 0 NORTHWEST
//RSBOT DUMPED - Baby gecko, 0
7286 - 2933 3104 0 NORTHWEST
//RSBOT DUMPED - Gull, 0
1179 - 2941 3100 0 NORTHWEST
//RSBOT DUMPED - Shipyard worker, 11
38 - 2952 3063 0 NORTHWEST
//RSBOT DUMPED - Shipyard worker, 11
38 - 2955 3057 0 NORTHWEST
//RSBOT DUMPED - Shipyard worker, 11
39 - 2958 3055 0 NORTHWEST
//RSBOT DUMPED - Shipyard worker, 11
38 - 2956 3035 0 NORTHWEST
//RSBOT DUMPED - Shipyard worker, 11
39 - 2954 3029 0 NORTHWEST
//RSBOT DUMPED - G.L.O. Caranock, 0
1427 - 2957 3025 0 NORTHWEST
//RSBOT DUMPED - Shipyard worker, 11
39 - 2968 3039 0 NORTHWEST
//RSBOT DUMPED - Shipyard worker, 11
38 - 2969 3034 0 NORTHWEST
//RSBOT DUMPED - Shipyard worker, 11
39 - 2984 3048 0 NORTHWEST
//RSBOT DUMPED - Shipyard worker, 11
38 - 2984 3048 0 NORTHWEST
//RSBOT DUMPED - Gull, 0
146 - 2976 3053 0 NORTHWEST
//RSBOT DUMPED - Gull, 0
146 - 2985 3038 0 NORTHWEST
//RSBOT DUMPED - Shipyard worker, 11
39 - 2989 3058 0 NORTHWEST
//RSBOT DUMPED - Gull, 0
146 - 2994 3047 0 NORTHWEST
//RSBOT DUMPED - Shipyard worker, 11
39 - 2982 3060 0 NORTHWEST
//RSBOT DUMPED - Shipyard worker, 11
39 - 2972 3060 0 NORTHWEST
//RSBOT DUMPED - Shipyard worker, 11
39 - 2998 3061 0 NORTHWEST
//RSBOT DUMPED - Shipyard worker, 11
39 - 2999 3049 0 NORTHWEST
